,company_name,date_,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_dividends_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,delta_market_value_forward_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
981,SYPRIS SOLUTIONS INC,2014-12-31 00:00:00,-8.485,1.6369999999999998,354.776,46.88800000000001,54.4901,0.400396104967816,0.008626001232286,0.141808866031141,-0.166465192348717,-0.127096949891068,-0.584385053431724,1.0603573322296143,-1.0186984539031982,0.20353296399116516,-1.1036419868469238,0.9765915870666504,0.9899470806121826,-0.3365288972854614,-0.011627527885138988,0.563748300075531,0.8438809514045715,-0.6961094737052917,0.4153222143650055,-0.8356027603149414,-0.2730211615562439,-1.6839061975479126,0.4953373074531555,-1.2225884199142456,0.6639071106910706,-0.05175607278943062,0.42558079957962036,0.9120299816131592,2.1837706565856934,1.3774445056915283,-0.38734591007232666,-0.5886366963386536,-0.09751328080892563,-0.5251873731613159,0.20922257006168365,0.030323004350066185,0.9379136562347412
982,SAVARA INC,2014-12-31 00:00:00,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7507302761077881,0.6770659685134888,1.2623519897460938,-1.2750099897384644,0.2795868515968323,0.7225721478462219,0.05001622438430786,-0.7261824607849121,-1.0763460397720337,1.7337639331817627,-0.6211414933204651,-1.1487329006195068,1.2860866785049438,2.1508607864379883,1.9240304231643677,-0.3052496016025543,-2.170184373855591,-2.3633878231048584,1.139076590538025,0.20112603902816772,0.10540991276502609,4.1151862144470215,1.0991815328598022,0.22921040654182434,-2.096121072769165,1.374416708946228,-2.4117603302001953,-0.7832435369491577,-0.1417456418275833,2.3836846351623535
983,GREYSTONE LOGISTICS INC,2002-05-31 00:00:00,,,,,,,,,,,,-0.6133919954299927,-1.0315423011779785,-0.13946205377578735,-0.6508126854896545,-1.5334420204162598,-1.28390634059906,-0.4535475969314575,-1.731877326965332,2.3458163738250732,-0.22851864993572235,-1.6675975322723389,0.7430933117866516,1.0165338516235352,1.694997787475586,-0.7986418604850769,-0.03376476839184761,-2.2971603870391846,-4.503938674926758,-1.3472192287445068,-1.6490991115570068,0.19266201555728912,3.2141897678375244,2.7847084999084473,0.41928622126579285,-1.2041138410568237,-0.7692655324935913,2.6379802227020264,-1.3578059673309326,-0.9760303497314453,2.431527853012085
984,FARMERS & MERCHANTS BANCORP,2014-12-31 00:00:00,30.403,9.919,95.85,233.178,362.992,1.08325339180485,0.020158387329014,0.044550031603496,0.11087925908987,0.118874566156843,0.176720148102437,-0.32577741146087646,-1.4036351442337036,0.6724165678024292,1.8927576541900635,-0.04555133730173111,-1.9585902690887451,-1.0770431756973267,-0.25804224610328674,2.9158520698547363,0.5825758576393127,0.8098652958869934,2.232957124710083,-3.3945963382720947,1.2157032489776611,-0.5518491268157959,3.3358664512634277,0.9824026226997375,2.2628369331359863,-0.8066015243530273,-0.849478006362915,-1.1348968744277954,1.605820894241333,1.8675181865692139,-0.13541457056999207,-2.8475444316864014,-1.6553549766540527,0.13144248723983765,-1.5198864936828613,-0.4918314516544342,-0.3867134153842926
985,OSI SYSTEMS INC,2015-06-30 00:00:00,57.788,0.0,958.202,581.779,1395.7664,0.125835297784878,#DIV/0!,0.056752637464681,0.093131885166278,0.048506105753228,-0.212364905760735,1.9481382369995117,0.4122622609138489,1.2543643712997437,-0.7743123769760132,1.3331713676452637,2.105107307434082,-0.3860427737236023,-0.02040001004934311,-0.27101224660873413,-0.08298292011022568,-0.42164498567581177,-0.12836985290050507,-0.36271971464157104,0.1299731731414795,-1.292262077331543,0.3344322443008423,-0.8905888199806213,0.2211824357509613,-0.4193129241466522,0.8513985276222229,2.1691293716430664,1.4548035860061646,1.0692756175994873,-0.7140592336654663,-1.1328260898590088,0.3742316663265228,-0.8486002683639526,-0.7555201053619385,0.7379760146141052,1.2900059223175049
986,MERCANTILE BANK CORP,2014-12-31 00:00:00,22.92,24.464,99.146,328.1380000000001,356.8565,1.33639143730887,5.29056312676781,0.522652578554535,1.14014674710582,0.892258557826708,0.124961714302528,-0.026567617431282997,0.05608602240681648,0.13524605333805084,0.036469608545303345,0.024606794118881226,0.23228462040424347,-0.015507432632148266,-0.05951642990112305,0.1443953961133957,0.09106811136007309,-0.06841490417718887,-0.03719792515039444,-0.18245799839496613,0.1211017444729805,0.029860399663448334,0.1615878790616989,-0.09296003729104996,-0.0466872975230217,0.0328383669257164,0.12550464272499084,0.18407167494297028,0.2683027386665344,0.23712383210659027,-0.02957095578312874,-0.20862211287021637,-0.10789989680051804,0.05488564446568489,-0.1464764028787613,-0.17325641214847565,0.09245364367961884
987,SB ONE BANCORP,2014-12-31 00:00:00,4.92,0.42,27.261,51.229,47.5626,-5.55977757182577,#DIV/0!,0.059296677676316,0.10347872913301,0.315610262084226,0.278653816233763,0.0383983738720417,-2.05835223197937,0.1410275101661682,1.2752920389175415,-0.5037206411361694,-0.11361154913902283,-0.15492235124111176,-2.2528786659240723,1.7725789546966553,1.1876686811447144,-0.3022814691066742,-0.2989647090435028,-2.9755499362945557,2.6423068046569824,0.9188805818557739,3.126798391342163,0.7193190455436707,4.048909664154053,0.5406914949417114,-0.29778048396110535,-1.2560443878173828,1.1040430068969727,0.7548121213912964,-0.9319959282875061,-1.9526002407073975,-0.8408622145652771,0.42099419236183167,-1.319860577583313,-0.2535978853702545,-0.36246150732040405
988,PACIFIC HEALTH CARE ORG INC,,,,,,,,,,,,,-0.04997733235359192,0.010073722340166569,0.04231327399611473,-0.0019179146038368344,0.013734571635723114,0.11302836984395981,-0.006701212842017412,-0.028081132099032402,0.0020358217880129814,0.04704681783914566,-0.04523644223809242,0.030329711735248566,-0.06848859786987305,0.08132244646549225,-0.00236537610180676,0.1004992425441742,-0.03793633356690407,0.0056738038547337055,0.006408286280930042,0.03596661239862442,0.0839296281337738,0.13849866390228271,0.13667698204517365,0.009858217090368271,-0.10911412537097931,-0.041434139013290405,0.015651430934667587,-0.019207719713449478,-0.05705701932311058,0.077640600502491
989,TIMBERLAND BANCORP INC,2015-09-30 00:00:00,8.318,1.693,40.69,89.18700000000003,74.7707,0.416311935978205,0.27006751687922,0.059994268893115,0.077423953224287,0.029906542056075,0.444175325361405,0.07774131000041962,0.02983766421675682,0.25748100876808167,-0.07323112338781357,0.07668501138687134,0.4087447226047516,0.03439336270093918,-0.18878713250160217,0.15521854162216187,0.2852705717086792,-0.1374061554670334,0.10579084604978561,-0.3700694143772125,0.40750813484191895,0.0643690750002861,0.19955864548683167,-0.2410331666469574,0.06491728127002716,-0.20267650485038757,0.153116837143898,0.09631452709436417,0.27620095014572144,0.3717808723449707,0.023827169090509415,-0.3164958357810974,-0.1457090824842453,-0.11476895213127136,-0.20198588073253632,-0.44416549801826477,0.2918134927749634
990,MID PENN BANCORP INC,2014-12-31 00:00:00,8.086,1.925,33.875,59.13,54.3939,3.55806087936866,0.610878661087866,0.049639017135067,0.11743140071056,0.085619910585981,0.251145808629276,-0.8553919196128845,-2.0466537475585938,1.1273119449615479,1.7334092855453491,0.16943030059337616,-0.5965595245361328,-1.331884741783142,-0.26597708463668823,2.6120619773864746,0.2217085212469101,0.25379040837287903,1.0445595979690552,-3.654449462890625,0.10143353044986725,1.163686752319336,3.351130962371826,0.10005488246679306,3.2342662811279297,-0.6289064288139343,-1.413489818572998,-1.6867780685424805,0.8921288847923279,0.8117623925209045,-0.8977835774421692,-3.385232448577881,-1.5323474407196045,1.0234047174453735,-1.1986100673675537,-0.015890635550022125,-0.7304620742797852
991,STEELCASE INC,2015-02-27 00:00:00,160.1,57.0,3060.0,736.9,1490.9313,1.86404293381038,0.085714285714286,9.80488283166547E-05,0.110123531184092,-0.344328467961889,0.259057342212884,2.2580409049987793,1.4788938760757446,-0.6209121346473694,-1.318173885345459,1.567789077758789,1.8613632917404175,-0.8140848278999329,-0.6660407781600952,-1.0951602458953857,1.567355751991272,-0.7788068652153015,-1.3678429126739502,-0.7982079386711121,1.6406298875808716,-2.609386920928955,1.5145453214645386,-0.6516270041465759,0.3505710959434509,-1.138753056526184,2.804633378982544,2.283721923828125,-0.2045503556728363,2.1464080810546875,0.6830410361289978,-0.384734570980072,1.4242576360702515,-0.10151498764753342,0.27819836139678955,0.19732926785945892,0.441821426153183
992,AEROCENTURY CORP,2014-12-31 00:00:00,-11.294,0.0,25.457,34.841,13.4395,-4.50963331261653,#DIV/0!,-0.085858948577995,-0.290363973358861,-0.49301550057151,0.480776814613639,-1.7101109027862549,-1.6642228364944458,0.3782331645488739,1.460832953453064,-0.10724575072526932,-1.4989560842514038,-2.0816619396209717,-0.6857762336730957,1.822485327720642,-0.19803191721439362,-1.3045624494552612,3.301345109939575,-0.6459024548530579,-1.1704212427139282,-2.0010907649993896,2.177845001220703,0.17135117948055267,0.20711207389831543,-0.19061808288097382,0.20101428031921387,0.2539772391319275,1.7320822477340698,4.142109394073486,-0.9842246174812317,-0.531745195388794,-2.0657858848571777,-0.8394441604614258,-1.4917049407958984,0.17724542319774628,1.3821897506713867
993,TALON INTERNATIONAL INC,2012-12-31 00:00:00,0.685,3.307,44.601000000000006,7.951,1.1466,-0.099868593955322,0.159943879340582,0.070364059612662,0.177402635865541,-0.50365785030951,18.9158381301238,0.0970429927110672,0.1336033195257187,-0.5613720417022705,0.1059892475605011,0.5365150570869446,0.6501389145851135,-0.0077301813289523125,-1.7755736112594604,0.07946781069040298,0.35327470302581787,-1.1397068500518799,-0.10108090937137604,-0.824911892414093,0.1621703952550888,-1.5282520055770874,0.46555832028388977,-1.48141348361969,-1.4187737703323364,-0.06406041234731674,0.46003860235214233,1.691799521446228,0.8575549125671387,1.2904531955718994,-1.1201521158218384,-1.2416119575500488,-1.2854944467544556,0.8720076680183411,-0.9882264137268066,-0.9530671834945679,1.8363465070724487
994,EVEREST RE GROUP LTD,2014-12-31 00:00:00,1149.052,145.91299999999995,5749.721,7451.12,,0.296987715858541,0.36775058351534,0.027852765013412,0.06929174447166,#DIV/0!,#DIV/0!,3.1817216873168945,0.2161136120557785,-1.7446231842041016,-1.4144388437271118,1.530029058456421,-2.149597644805908,-1.098863959312439,-0.12609493732452393,-0.548907995223999,0.1861100047826767,0.04469484090805054,-0.6722211837768555,-3.276705503463745,5.992685794830322,1.983832597732544,0.9570726752281189,1.6854618787765503,1.5775065422058105,1.670713186264038,-0.5492154955863953,0.2003808170557022,5.035914897918701,2.8880860805511475,0.07329723238945007,0.9364804029464722,0.17791956663131714,0.6235053539276123,1.1977132558822632,-0.686941385269165,-0.08571305125951767
995,MILESTONE SCIENTIFIC INC,2014-12-31 00:00:00,-1.707,0.0,10.333,15.042,49.1533,-2.16518771331058,#DIV/0!,0.032164618919189,1.725,0.63114667056036,0.03684798375694,1.8743141889572144,0.9544430375099182,-1.148070216178894,0.24357569217681885,-0.3479657769203186,2.2969560623168945,1.320095419883728,-1.3515872955322266,-0.5491127371788025,0.43972745537757874,-1.6843372583389282,-0.1760268658399582,0.5461161136627197,2.2851040363311768,-0.43773019313812256,0.32714998722076416,-4.865130424499512,-3.409409523010254,3.1989734172821045,-1.8670402765274048,0.5353084206581116,1.427641749382019,0.7987353801727295,-0.2715226113796234,-1.9556946754455566,-1.5869208574295044,-3.6059577465057373,-0.931520402431488,0.821284294128418,2.9356305599212646
996,NETAPP INC,2015-04-24 00:00:00,222.0,210.0,5546.0,2881.0,6642.84,-0.578827546955037,0.012536162005786,-0.094190471524001,-0.156146568641809,-0.40133695321565,0.613714917113765,2.6392745971679688,-0.7736546397209167,-0.09848282486200333,-0.21911680698394775,2.058934450149536,2.5080695152282715,-0.29106026887893677,0.2255859225988388,0.16416914761066437,-0.045347243547439575,-0.8350729942321777,-0.9927077889442444,0.10443048179149628,1.315353512763977,-2.4614484310150146,0.8014880418777466,-1.2875863313674927,1.1716395616531372,-1.229153037071228,0.9839705228805542,2.249143123626709,1.0455182790756226,0.20964714884757996,-1.353090763092041,-2.349273204803467,0.9024375677108765,-0.8316565752029419,0.09709032624959946,-0.9460515975952148,1.4071145057678223
997,ALPHA PRO TECH LTD,2014-12-31 00:00:00,3.492,0.0,47.649,37.906,47.1569,0.302985074626866,#DIV/0!,0.087727708533078,0.065343863297827,0.161851989642182,-0.337583683405822,-0.2829740047454834,-0.22515669465065002,0.17572732269763947,-0.569566011428833,-0.15442751348018646,1.9407881498336792,0.9853209853172302,-2.2160532474517822,-0.20799969136714935,0.006892210338264704,-0.15610602498054504,0.06340184807777405,-0.9457815885543823,1.5837814807891846,-0.642147958278656,-0.09578713029623032,-1.3671563863754272,-1.0594675540924072,0.437064528465271,-0.29181498289108276,1.204175353050232,1.4342995882034302,1.1475749015808105,-0.055678319185972214,-1.5212024450302124,-0.7995530962944031,0.4183804988861084,-0.8016008734703064,-0.714310348033905,0.7454977035522461
998,PLUMAS BANCORP,2014-12-31 00:00:00,5.841,0.0,28.563,36.497,38.32,2.01237751418257,-1,0.094283962914719,0.192985323440003,0.28670915403574,0.095193110647182,-1.0681294202804565,-2.2244603633880615,0.02624642662703991,1.5472041368484497,-0.0009637947077862918,-0.8803454637527466,-1.2578905820846558,-1.740037441253662,2.448761463165283,2.1766459941864014,0.9739090800285339,-0.5882149338722229,-3.2686800956726074,2.346691370010376,1.2186691761016846,2.8963091373443604,1.5131211280822754,2.7083351612091064,0.1643776148557663,-0.6078309416770935,-0.7892551422119141,1.563278079032898,0.44610273838043213,-1.025297999382019,-2.5774998664855957,-1.3681095838546753,0.5683839321136475,-2.221554756164551,0.07016117125749588,-0.8932154774665833
999,ENVIRO TECHNOLOGIES INC,2014-12-31 00:00:00,-0.735,0.0,0.5770000000000001,-1.269,0.5689,1.05882352941177,#DIV/0!,-0.515939597315436,0.916918429003021,-0.880279467160504,-0.170680260151169,0.7995697259902954,-0.6934912800788879,-0.6086102724075317,-0.1620972752571106,0.33422884345054626,0.6419712901115417,0.5359117388725281,-1.0424602031707764,0.5960599184036255,0.2152298241853714,-0.5414937138557434,1.3993335962295532,0.08514495939016342,0.5899152755737305,-1.1249958276748657,-0.48377087712287903,-1.8702189922332764,-1.6743725538253784,0.7861292958259583,-1.8586902618408203,-0.36919426918029785,3.665431499481201,2.68485426902771,-0.46410274505615234,-1.390916347503662,-0.4944677948951721,0.1811555176973343,-0.9965277910232544,-1.6098296642303467,1.3909999132156372
1000,XILINX INC,2015-03-28 00:00:00,555.385,318.988,2213.881,2589.893,12032.3744,-0.128964971024835,0.041906466595679,-0.068758665132181,-0.008309484552346,0.101081116003229,0.193304207688218,1.5852742195129395,-0.567638635635376,-0.45321986079216003,-0.13082312047481537,0.7942276000976562,2.667534351348877,0.09485312551259995,-0.9587917327880859,-0.5841829776763916,0.33003202080726624,-0.41672757267951965,-1.0600131750106812,-0.037130724638700485,1.3535164594650269,-1.1856595277786255,1.0447971820831299,-1.7853026390075684,-0.02879362925887108,-0.6960418224334717,0.9627165794372559,1.69720458984375,-0.15636473894119263,0.2678980231285095,-1.0653249025344849,-2.1983819007873535,-0.79608553647995,0.5223920345306396,-0.5235072374343872,-0.13068640232086182,1.882956862449646
1001,CHOICEONE FINANCIAL SERVICES,2014-12-31 00:00:00,6.62,1.945,25.816,66.19,75.808,1.29383229383229,0.092696629213483,0.015698154778298,0.075246109360278,0.34622351345016,0.034468657661461,-1.0642902851104736,-2.367767572402954,-0.2633143365383148,2.5880470275878906,-0.04658443108201027,-0.21872694790363312,-0.9337974190711975,-1.898254632949829,0.9836704730987549,1.511654019355774,1.1503156423568726,-0.8810778856277466,-3.691370725631714,2.066774845123291,1.6946403980255127,3.586815118789673,0.6425562500953674,2.9943931102752686,-0.8789827823638916,-0.27614855766296387,-0.7337679862976074,0.8827396035194397,0.48109668493270874,-0.2983914017677307,-2.630706310272217,-1.454435110092163,0.31260284781455994,-0.41328445076942444,0.8312520384788513,0.04672222211956978
1002,COLONY BANKCORP INC,2014-12-31 00:00:00,11.762,2.689,53.887,99.027,66.4993,-3.737895716946,0.781974817760106,0.006048951701734,0.100862663138938,0.291802890172288,0.209391677807135,-0.010981178842484951,0.054647047072649,0.13286930322647095,-0.0318540558218956,0.0033669474069029093,0.21940825879573822,0.018051249906420708,-0.002596743870526552,0.09134481847286224,0.09145531058311462,-0.031135128811001778,-0.007849158719182014,-0.11851838231086731,0.13650158047676086,0.0566788874566555,0.1241263672709465,-0.014236630871891975,-0.06998208165168762,-0.001277484348975122,0.1257915496826172,0.11147105693817139,0.2040744572877884,0.17012670636177063,0.024985259398818016,-0.11557713896036148,-0.04899770766496658,0.056056566536426544,-0.08159531652927399,-0.1550687551498413,0.1026993989944458
1003,COMPX INTERNATIONAL INC,2015-12-31 00:00:00,9.118,2.481,108.994,117.703,141.4854,0.052765269599354,0.000403225806451,0.049573406775418,0.06052114681131,-0.056540085513629,0.413191043033415,1.6687935590744019,-1.3569059371948242,-0.15477286279201508,-1.4826420545578003,0.4034537076950073,1.1588521003723145,1.7680244445800781,-1.5331188440322876,1.0462887287139893,-0.4242750406265259,-2.0752108097076416,-0.4274611175060272,-0.3920707404613495,0.29456883668899536,-0.7477747797966003,0.8103947639465332,-1.7545591592788696,-0.31371521949768066,-0.5530877113342285,0.3839949369430542,0.11069848388433456,1.8604191541671753,1.994607925415039,-0.5067632794380188,-1.20277738571167,0.039860691875219345,1.6366623640060425,0.4052644670009613,-0.8780196309089661,0.574781060218811
1004,MACATAWA BANK CORP,2015-12-31 00:00:00,13.08,3.702,67.179,151.977,205.2463,0.04732164304588,0.376719970249163,0.06292522388532,0.066363081413706,0.114037120765972,0.721472201934944,-1.3350615501403809,-2.2008137702941895,0.2811388373374939,1.564572811126709,-0.3178374171257019,-0.0616028793156147,-1.632547378540039,-2.1511974334716797,1.33817720413208,1.9612717628479004,1.1107434034347534,-0.6904516220092773,-4.06003475189209,1.2974050045013428,1.2081506252288818,2.84295654296875,1.434259295463562,2.96122407913208,0.15060953795909882,-0.7624800801277161,-0.6405109763145447,0.7271348834037781,0.7480992078781128,-0.5803707242012024,-2.770771026611328,0.3926284611225128,0.35121655464172363,-1.531440258026123,-0.08331289887428284,0.009362774901092052
1005,SCORES HOLDING CO INC,,,,,,,,,,,,,-0.7600083351135254,1.1311651468276978,0.3088645339012146,0.3183732330799103,0.08245766162872314,1.1996403932571411,-0.5637496709823608,-0.11989212036132812,0.008396138437092304,0.6899163722991943,-0.7673234343528748,0.2680567800998688,0.1166798323392868,1.0887466669082642,-0.11573202908039093,0.028287505730986595,-1.0201550722122192,-0.3111918866634369,0.09285491704940796,-0.328223317861557,0.7318168878555298,1.1562191247940063,1.4551855325698853,-0.4527287483215332,-1.037285566329956,-0.8528353571891785,-0.08479596674442291,-0.5490670204162598,-1.1434171199798584,0.034132495522499084
1006,BROWNIE'S MARINE GROUP INC,2014-12-31 00:00:00,0.094,0.0,2.736,-0.453,0.2479,-1.11928934010152,#DIV/0!,-0.047021943573668,-0.243739565943239,5.15136476426799,0.856393707139976,0.2150818407535553,-0.5610739588737488,0.31397634744644165,0.22120912373065948,0.5213401317596436,0.3470633327960968,0.3217179477214813,-1.2586555480957031,-0.09424016624689102,-0.04587947204709053,-1.1696093082427979,0.9195213317871094,-0.6353518962860107,0.749748706817627,-0.9517370462417603,1.0121448040008545,-1.9324108362197876,-1.430769681930542,0.6698083877563477,-1.2747684717178345,-0.8577708005905151,1.8477357625961304,0.5511323809623718,-0.8499981760978699,-2.692209482192993,-1.5023187398910522,0.7712511420249939,-1.128684163093567,-1.156227469444275,0.6926074624061584
1007,22ND CENTURY GROUP INC,2014-12-31 00:00:00,-15.595,0.0,0.529,15.22,105.7403,-0.403701296218407,#DIV/0!,-0.92731519648255,1.0231290708494,-0.131656270222152,-0.05986837563351,0.16395150125026703,0.9700846076011658,1.183009386062622,-0.4049586355686188,-0.0431329570710659,0.6187945604324341,1.3412202596664429,-1.814801573753357,-0.9925563931465149,0.7688261270523071,-0.9390909671783447,-0.4559328556060791,1.0796183347702026,1.969864845275879,0.732893168926239,-0.9074428677558899,-1.6200735569000244,-1.6233046054840088,2.1588330268859863,-0.25748199224472046,0.9937343001365662,2.7802774906158447,1.7215018272399902,-0.4384567141532898,-1.3064491748809814,-0.7235642671585083,-0.2026882767677307,-0.26587432622909546,-0.2577345371246338,3.414428234100342
1008,REPUBLIC FIRST BANCORP INC,2014-12-31 00:00:00,4.638,0.0,48.49,112.811,141.81,-1.63291484716157,#DIV/0!,0.049953446073231,0.793526129191243,0.824244271981044,0.15530780621959,-0.09754273295402527,0.10151422768831253,0.10068508237600327,0.014626724645495415,-0.020126912742853165,0.21989494562149048,0.040695201605558395,0.08103791624307632,0.1432816982269287,0.11186181753873825,-0.08708980679512024,-0.023455118760466576,-0.11128772795200348,0.12790340185165405,-0.017433777451515198,0.10020052641630173,-0.09294149279594421,-0.0413578599691391,0.012464851140975952,0.15269333124160767,0.16977715492248535,0.24365946650505066,0.17869247496128082,0.007853200659155846,-0.16129900515079498,-0.09245580434799194,0.0960596427321434,-0.08913903683423996,-0.07595846056938171,0.06560059636831284
1009,AMES NATIONAL CORP,2014-12-31 00:00:00,19.272,6.704,50.216,154.674,241.5273,4.78912586362271,0.125020976673939,0.088056855607558,0.0884410228984,0.158552677968833,-0.063608130426664,-1.937656283378601,-1.9751938581466675,0.2558760643005371,2.172820568084717,0.1253480762243271,0.5206645131111145,-0.726391613483429,-1.4141781330108643,1.3062245845794678,1.5177139043807983,-0.14561638236045837,0.079344242811203,-4.309243679046631,1.9045045375823975,1.5269702672958374,3.622788906097412,0.7949100136756897,3.155673027038574,-1.5538071393966675,-0.835570752620697,-0.4520551264286041,0.4325101673603058,1.6205180883407593,0.29462650418281555,-0.9315987825393677,-1.8643897771835327,0.012641816399991512,-0.5743647217750549,0.34701988101005554,-1.0932340621948242
1010,IMAGE SENSING SYSTEMS INC,2014-12-31 00:00:00,-10.465,0.0,23.053,8.32,13.2894,-0.332887103971441,#DIV/0!,-0.123126664130848,-0.550610348925138,-0.460357422755347,0.380965280599576,1.1230374574661255,0.3504319190979004,-0.31685030460357666,0.5878369212150574,0.79731285572052,2.20272159576416,0.35276052355766296,0.223181813955307,-0.8328503370285034,-0.08151587098836899,-0.14032979309558868,0.4832158386707306,-0.07844255119562149,0.6601037979125977,-1.403172492980957,-0.7067701816558838,-1.570827603340149,0.8425240516662598,-1.3912228345870972,1.092587947845459,1.9142130613327026,1.6363328695297241,1.8042569160461426,-2.0355656147003174,-1.5690890550613403,0.9683222770690918,-0.13639140129089355,-0.9388731122016907,-0.3965287506580353,1.5055978298187256
1011,ACHIEVE LIFE SCIENCES INC,2014-12-31 00:00:00,,,,,,,,,,,,0.7214099764823914,3.1076152324676514,0.9057509303092957,-2.175229787826538,-0.3027423024177551,1.6543598175048828,-0.021231506019830704,-1.1356433629989624,-0.7472874522209167,2.4146673679351807,-0.42169201374053955,-1.4581795930862427,1.2015812397003174,2.1639389991760254,0.12023741751909256,-0.8137167096138,-2.263812780380249,-0.7619711756706238,2.8383982181549072,-0.5209589600563049,-0.37871459126472473,2.556718349456787,1.108063817024231,-0.594387948513031,-2.022172212600708,0.6468994617462158,-2.6241533756256104,-0.6932514309883118,0.45695769786834717,2.391657829284668
1012,FREEDOM HOLDING CORP,2015-03-31 00:00:00,-0.4920000000000001,0.0,0.0,0.105,0.7569,#DIV/0!,#DIV/0!,#DIV/0!,-0.709141274238227,#DIV/0!,3.62967366891267,-0.009864574298262596,0.02926369197666645,0.05226840078830719,0.008570737205445766,0.038758598268032074,0.11232595890760422,-0.02238546498119831,-0.019598355516791344,0.04415811598300934,0.03578338027000427,-0.0335090234875679,0.028870385140180588,-0.05642169341444969,0.0419134758412838,0.03404843807220459,0.09200394153594971,-0.03992778807878494,-0.02901434898376465,-0.005941901355981827,0.07710564881563187,0.0697469487786293,0.12422981858253479,0.10351339727640152,0.004889346193522215,-0.09473558515310287,-0.009255955927073956,0.0009466398623771966,-0.014964546076953411,-0.0857134610414505,0.04351889342069626
1013,VAALCO ENERGY INC,2014-12-31 00:00:00,-77.55,0.0,127.691,180.463,263.5726,-2.80047362555721,#DIV/0!,-0.245668342421002,-0.280662802841267,-0.327099935792125,-0.644715725382684,-3.143319606781006,-1.3409864902496338,2.5208418369293213,-2.641892433166504,-0.3880689740180969,-1.622247576713562,0.2626376450061798,-2.2585341930389404,0.16219079494476318,1.5300506353378296,-0.5740285515785217,0.5483441948890686,0.774009644985199,-1.0211265087127686,1.1820907592773438,-2.097805976867676,-1.2900192737579346,-0.8039960265159607,1.3273268938064575,2.264280319213867,1.9701529741287231,5.022281169891357,3.222703695297241,0.3322221338748932,-0.2780141234397888,0.9397466778755188,-2.2076773643493652,0.08078262209892273,-1.3843308687210083,0.9352931976318359
1014,ONCBIOMUNE PHARMACEUTICALS,2014-02-28 00:00:00,,,,,,,,,,,,1.0244226455688477,0.9279269576072693,1.5488537549972534,-1.2273110151290894,-0.48016127943992615,2.27270770072937,-0.7031940817832947,-0.0699622631072998,0.16209784150123596,1.9938193559646606,0.6417205929756165,-0.08336454629898071,-0.9183140993118286,-0.15559615194797516,-0.584743082523346,0.9605619311332703,-3.392603635787964,-0.5506546497344971,0.2315797507762909,0.07061595469713211,-1.0171114206314087,0.5774939060211182,-1.0690408945083618,-1.1706130504608154,-2.832149028778076,-0.9317051768302917,0.9754388928413391,-0.28021344542503357,-1.5751396417617798,0.25212156772613525
1015,PATRIOT SCIENTIFIC CORP,2015-05-31 00:00:00,-1.267,0.0,0.0,3.75,1.4852,-0.176202860858258,#DIV/0!,#DIV/0!,-0.252392344497608,-0.889217916682206,5.75653110692163,0.5817306637763977,1.0809073448181152,-1.0413943529129028,0.22524651885032654,-0.1519738733768463,-0.23405838012695312,-0.29193493723869324,0.5629701614379883,-0.14779812097549438,2.1497442722320557,-1.1155247688293457,-0.44796222448349,-1.384166955947876,0.5476382970809937,0.0759044736623764,0.24722079932689667,-3.277738094329834,-0.27470412850379944,1.031126856803894,-1.776154637336731,1.9445157051086426,3.351139783859253,0.7923301458358765,-0.5259765386581421,-1.3229327201843262,-1.3797818422317505,-2.0808839797973633,-1.266821026802063,-1.0663197040557861,1.8609440326690674
1016,BED BATH & BEYOND INC,2015-02-28 00:00:00,828.804,0.0,12103.887,2559.54,7513.2855,-0.107861288600314,#DIV/0!,0.018744861619759,-0.066947604795876,-0.422238489704367,-0.213463989888312,-0.04444336146116257,0.008005894720554352,0.02713198959827423,0.004449367988854647,0.03033767268061638,0.10229799151420593,-0.020595993846654892,-0.052628785371780396,0.051217369735240936,0.02353428304195404,-0.020639682188630104,0.030159536749124527,-0.07774285972118378,0.08630601316690445,0.010220615193247795,0.053937576711177826,-0.07109556347131729,-0.009745664894580841,-0.07299017906188965,0.057456567883491516,0.03188442811369896,0.11121827363967896,0.0787290558218956,-0.0028968523256480694,-0.07489392906427383,-0.023325543850660324,-0.023752568289637566,0.008573082275688648,-0.06441295146942139,0.08200079947710037
